population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,3,Rate,1984,51.38367193828038,56.16553259448704,45.07007852622554
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,1,Number,1983,4641.227531000902,5166.021291515391,4062.129413255816
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.007782058883266999,0.00865282748862161,0.006817643873894553
1,All Population,1,Deaths,95,United Kingdom,3,Both,228,55+ years,697,Falls,3,Rate,1983,31.464348512765827,35.02209130125435,27.53845932114314
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,1,Number,1983,1547.5891810352352,1745.9085604717038,1351.2541518001915
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.01532290479953818,0.017266979591719325,0.013362342219817379
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,3,Rate,1983,62.73390566338188,70.77308647005144,54.77516354151635
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,1,Number,1983,1.1819164178397652,1.6388898808218277,0.768219456426018
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.007825082703304967,0.010516804842549191,0.005208092918690286
1,All Population,1,Deaths,396,San Marino,3,Both,228,55+ years,697,Falls,3,Rate,1983,25.71607384919233,35.65887787813262,16.71487761371987
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,1,Number,1980,10164.751280507398,11268.776832745378,8973.429707744506
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,2,Percent,1980,0.012145304282732475,0.013473017367983524,0.010724756046183302
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,3,Rate,1980,51.64538174895354,57.254748818787334,45.59247836615355
1,All Population,1,Deaths,367,Monaco,3,Both,228,55+ years,697,Falls,1,Number,1983,2.607092402839589,3.678433661859661,1.8676452642229309
1,All Population,1,Deaths,367,Monaco,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.005949645317560355,0.008338940879971333,0.004304669196229901
1,All Population,1,Deaths,367,Monaco,3,Both,228,55+ years,697,Falls,3,Rate,1983,25.583791816220298,36.09702552632726,18.32748527608255
1,All Population,1,Deaths,88,Malta,3,Both,228,55+ years,697,Falls,1,Number,1982,29.309904453783133,32.77401489358412,25.699083032138958
1,All Population,1,Deaths,88,Malta,3,Both,228,55+ years,697,Falls,2,Percent,1982,0.010718331241516275,0.011991149188157588,0.009436777593814281
1,All Population,1,Deaths,88,Malta,3,Both,228,55+ years,697,Falls,3,Rate,1982,45.37562151683634,50.73852416487423,39.78559080036762
1,All Population,1,Deaths,83,Iceland,3,Both,228,55+ years,697,Falls,1,Number,1981,17.54894705748595,20.13461922678903,15.375980652784586
1,All Population,1,Deaths,83,Iceland,3,Both,228,55+ years,697,Falls,2,Percent,1981,0.012982341022406259,0.014921457151075037,0.011368462318202535
1,All Population,1,Deaths,83,Iceland,3,Both,228,55+ years,697,Falls,3,Rate,1981,42.91351063965216,49.23641250861113,37.599823349907844
1,All Population,1,Deaths,84,Ireland,3,Both,228,55+ years,697,Falls,1,Number,1981,245.85932220807638,272.71990991928817,219.83728964446752
1,All Population,1,Deaths,84,Ireland,3,Both,228,55+ years,697,Falls,2,Percent,1981,0.008532885719450177,0.009444128643889617,0.007641235122381377
1,All Population,1,Deaths,84,Ireland,3,Both,228,55+ years,697,Falls,3,Rate,1981,36.781335220176786,40.79976442572427,32.88835652717276
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,1,Number,1985,47715.571336049456,52629.13119277865,41882.56587235116
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,2,Percent,1985,0.013753487107165762,0.01517000260409958,0.012074734944819976
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,3,Rate,1985,51.40551181103459,56.699047069586314,45.12142837952311
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,1,Number,1982,10204.391784163394,11422.868720477067,8989.923197276312
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,2,Percent,1982,0.012266024266625961,0.01373690292474172,0.010811835888687045
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,3,Rate,1982,51.35050773874708,57.482123485289115,45.23906279538509
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,1,Number,1983,1376.9774132774744,1537.977585670059,1202.808541486811
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.013214687140498367,0.014762749793605187,0.011487093458939451
1,All Population,1,Deaths,89,Netherlands,3,Both,228,55+ years,697,Falls,3,Rate,1983,45.3911405571792,50.69840368606924,39.649780049806644
1,All Population,1,Deaths,367,Monaco,3,Both,228,55+ years,697,Falls,1,Number,1984,2.709125589867036,3.7045233535155133,1.9506538101870905
1,All Population,1,Deaths,367,Monaco,3,Both,228,55+ years,697,Falls,2,Percent,1984,0.006041852533617693,0.008379835579037107,0.004386381850795421
1,All Population,1,Deaths,367,Monaco,3,Both,228,55+ years,697,Falls,3,Rate,1984,26.114452528998477,35.70952916313315,18.803209610205254
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,1,Number,1982,153.62348675419983,169.77611069072506,135.56889907999343
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,2,Percent,1982,0.006710857025908456,0.00747956703153956,0.005946892324627757
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,3,Rate,1982,23.122455079900316,25.553647922127713,20.404990444099454
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,1,Number,1985,1078.5029855280916,1182.6871857741678,953.8704909160481
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,2,Percent,1985,0.020883733750222795,0.022950522202141395,0.018459762036528004
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,3,Rate,1985,83.03272068367909,91.05374400467541,73.43740638961182
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,1,Number,1983,937.2264481755258,1028.8675278913524,836.265391054703
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.018610322248245836,0.02043585463757205,0.01644765596604162
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,3,Rate,1983,72.39659862508418,79.47546678834529,64.59780342103384
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,1,Number,1983,1986.1314932273203,2210.2931090116813,1752.6202467938451
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.0076656471503821905,0.00852882589093081,0.006759625360718942
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,3,Rate,1983,24.053815506954585,26.768611666324833,21.22578702059143
1,All Population,1,Deaths,74,Andorra,3,Both,228,55+ years,697,Falls,1,Number,1982,1.9462767763515756,2.6528904021108564,1.388273451201966
1,All Population,1,Deaths,74,Andorra,3,Both,228,55+ years,697,Falls,2,Percent,1982,0.01686521731297945,0.023147896344111497,0.012011003014937143
1,All Population,1,Deaths,74,Andorra,3,Both,228,55+ years,697,Falls,3,Rate,1982,33.52810939185958,45.70079686884157,23.91550097256355
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,1,Number,1986,207.5966379015237,229.6257214104292,182.6690034089679
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,2,Percent,1986,0.008358544409748701,0.009247961459153357,0.007377623386128513
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,3,Rate,1986,28.241348081445224,31.23817414558092,24.85020451733194
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,1,Number,1984,1435.6740139678889,1614.0661657295905,1263.1722289880893
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,2,Percent,1984,0.014486255580226362,0.01630418931078563,0.012747630368459774
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,3,Rate,1984,57.798653391855396,64.98052479663554,50.85392166130896
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,1,Number,1981,1894.4018286954406,2132.151853508169,1658.0682596337367
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,2,Percent,1981,0.007638864068272652,0.008608867568295498,0.006685191523914753
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,3,Rate,1981,24.014616362271042,27.02848361551894,21.018704983505412
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,1,Number,1985,12715.026930872362,14218.825943898211,11114.272905273692
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,2,Percent,1985,0.026480252983605863,0.029634036817743636,0.023119284804709553
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,3,Rate,1985,95.49027559192963,106.78385624806265,83.46855956330144
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,1,Number,1983,559.6483249164944,603.3885105464713,511.2622481850447
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.014441483996513143,0.015577687839039045,0.01318447927728265
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,3,Rate,1983,50.94158807819693,54.92300715804254,46.53728008720756
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,1,Number,1982,707.8302162957475,790.3105821343383,630.9164089147836
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,2,Percent,1982,0.009262985597669226,0.010312653127772574,0.008282575416324768
1,All Population,1,Deaths,91,Portugal,3,Both,228,55+ years,697,Falls,3,Rate,1982,32.565156079123,36.359831589096764,29.026581313117045
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,1,Number,1983,1577.5502440747878,1721.2028537985461,1405.0770464321267
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.01949436570794017,0.021235668197762302,0.01742164750992093
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,3,Rate,1983,82.29343810723164,89.78712472142745,73.29631584841776
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,1,Number,1982,897.205741850595,1000.7305213806486,805.3952983720876
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,2,Percent,1982,0.011815114914226809,0.013057392049407179,0.01060832986837209
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,3,Rate,1982,39.718517079061,44.30146893956654,35.6541486769866
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,1,Number,1980,987.892917522461,1113.5165444221077,884.8348587793942
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,2,Percent,1980,0.013193152838610516,0.014794248314210594,0.01178768635104196
1,All Population,1,Deaths,82,Greece,3,Both,228,55+ years,697,Falls,3,Rate,1980,45.56059538465227,51.35422659144464,40.80766474587799
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,1,Number,1985,649.1008522832283,701.6704530001531,591.6876929592173
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,2,Percent,1985,0.01570840560232005,0.017046546675878856,0.014199742436609226
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,3,Rate,1985,57.356320122351924,62.00151329505865,52.283136912315584
1,All Population,1,Deaths,90,Norway,3,Both,228,55+ years,697,Falls,1,Number,1983,894.6771918741175,994.3030516845118,774.0178673297565
1,All Population,1,Deaths,90,Norway,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.023401332005907657,0.02602502704650662,0.02040302128971569
1,All Population,1,Deaths,90,Norway,3,Both,228,55+ years,697,Falls,3,Rate,1983,82.21255006291864,91.36724413762327,71.12507532928652
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,1,Number,1983,1166.0921617988906,1280.0414135837293,1034.0667368190705
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.014063534778397373,0.01545634683803501,0.012496781383543995
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,3,Rate,1983,49.34867622896986,54.170974943497356,43.7613991982501
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,1,Number,1982,1544.7771766752003,1683.5685806957208,1368.981879849169
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,2,Percent,1982,0.019173776920286455,0.02087416048111332,0.017050928007156855
1,All Population,1,Deaths,75,Austria,3,Both,228,55+ years,697,Falls,3,Rate,1982,80.82261934543145,88.08417459426794,71.62502336031497
1,All Population,1,Deaths,77,Cyprus,3,Both,228,55+ years,697,Falls,1,Number,1983,75.10549148013847,105.70496770787513,52.04724929116822
1,All Population,1,Deaths,77,Cyprus,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.011460258521859602,0.015770715173931193,0.008081806880089002
1,All Population,1,Deaths,77,Cyprus,3,Both,228,55+ years,697,Falls,3,Rate,1983,52.757392455525284,74.25180710438124,36.5602714657804
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,1,Number,1986,1232.0522104627985,1370.7398000827875,1075.080761987082
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,2,Percent,1986,0.012430957821946512,0.013853551768558839,0.010861432766760633
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,3,Rate,1986,48.63580483989317,54.11055865729781,42.43928762360368
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,1,Number,1985,1277.6610739929135,1413.5249885377632,1120.744400164722
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,2,Percent,1985,0.012808836617230028,0.014147123672924679,0.011252027874746422
1,All Population,1,Deaths,76,Belgium,3,Both,228,55+ years,697,Falls,3,Rate,1985,50.960157531786855,56.37915841474649,44.70145670695996
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,1,Number,1985,197.89352877337228,219.55909259483795,176.00266509285348
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,2,Percent,1985,0.008288563178283068,0.00917664257637117,0.007348089297870639
1,All Population,1,Deaths,85,Israel,3,Both,228,55+ years,697,Falls,3,Rate,1985,27.70761095362197,30.741065443907488,24.642611617573923
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,1,Number,1986,12498.895275349856,13986.488984972366,10889.756719559242
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,2,Percent,1986,0.026247929418765425,0.02940107929675476,0.022870893221241556
1,All Population,1,Deaths,80,France,3,Both,228,55+ years,697,Falls,3,Rate,1986,92.71318370352269,103.74772282382713,80.77706013093274
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,1,Number,1987,9777.00343425973,10953.148153975515,8578.484642933481
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,2,Percent,1987,0.012166203872161843,0.013619668670752866,0.010686268377888976
1,All Population,1,Deaths,81,Germany,3,Both,228,55+ years,697,Falls,3,Rate,1987,47.92731175245332,53.69282620960234,42.052118587256686
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,1,Number,1982,6911.60574024703,7774.266648359619,5974.1249630236125
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,2,Percent,1982,0.014688816971825114,0.01652513153444087,0.012678120519796868
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,3,Rate,1982,51.12979350551896,57.51147610645734,44.1946180403291
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,1,Number,1981,1330.7881460689305,1466.3479077998509,1187.9763651625778
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,2,Percent,1981,0.015886451606533715,0.01749466144298102,0.014129225889167096
1,All Population,1,Deaths,93,Sweden,3,Both,228,55+ years,697,Falls,3,Rate,1981,56.664488496966214,62.436575197575685,50.583613385248675
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,1,Number,1982,1952.3697240245242,2179.2372121697294,1701.7631554158904
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,2,Percent,1982,0.00792035663561761,0.00884193981953069,0.006899433768077096
1,All Population,1,Deaths,92,Spain,3,Both,228,55+ years,697,Falls,3,Rate,1982,24.17908415323117,26.98872006388625,21.07545207106077
1,All Population,1,Deaths,74,Andorra,3,Both,228,55+ years,697,Falls,1,Number,1983,2.106449867038122,2.947859814090368,1.494935427832409
1,All Population,1,Deaths,74,Andorra,3,Both,228,55+ years,697,Falls,2,Percent,1983,0.01679427704870881,0.02372051548607144,0.012046202983829553
1,All Population,1,Deaths,74,Andorra,3,Both,228,55+ years,697,Falls,3,Rate,1983,33.52426156819281,46.915345587069304,23.791976773072136
1,All Population,1,Deaths,367,Monaco,3,Both,228,55+ years,697,Falls,1,Number,1985,2.829806086959263,3.907515293050353,2.093315283641591
1,All Population,1,Deaths,367,Monaco,3,Both,228,55+ years,697,Falls,2,Percent,1985,0.006129918088398089,0.008399143673117148,0.00448049248703692
1,All Population,1,Deaths,367,Monaco,3,Both,228,55+ years,697,Falls,3,Rate,1985,26.742343666875506,36.92695316893938,19.782329600689803
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,1,Number,1986,7413.139640053859,8373.404091856171,6350.968390194724
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,2,Percent,1986,0.015251186964556657,0.017199788786034065,0.01308377129764659
1,All Population,1,Deaths,86,Italy,3,Both,228,55+ years,697,Falls,3,Rate,1986,51.410431740565016,58.06990565436216,44.04422994360591
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,1,Number,1986,628.9290009713433,681.7269838580672,572.0745450705328
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,2,Percent,1986,0.015245942910719843,0.016558306012934565,0.013844384189677957
1,All Population,1,Deaths,79,Finland,3,Both,228,55+ years,697,Falls,3,Rate,1986,54.9829912184203,59.598760287627655,50.012592262903226
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,1,Number,1987,45876.5551161814,50601.77492565196,40357.67069623756
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,2,Percent,1987,0.013546892980083837,0.014945697899354562,0.011922566517690603
1,All Population,1,Deaths,73,Western Europe,3,Both,228,55+ years,697,Falls,3,Rate,1987,48.544500375378064,53.544514745107406,42.70466593015541
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,1,Number,1986,1095.3316002537035,1197.636160650247,966.2266139663672
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,2,Percent,1986,0.021277928168140035,0.023247463028802498,0.018774152623776557
1,All Population,1,Deaths,78,Denmark,3,Both,228,55+ years,697,Falls,3,Rate,1986,84.30031170954527,92.17400614941991,74.36396861056213
1,All Population,1,Deaths,367,Monaco,3,Both,228,55+ years,697,Falls,1,Number,1982,2.8080642441188264,3.947913073005626,1.997424578249998
